State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State Code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
,12/10/2021,,,,Salem,Tamil Nadu,TN,56,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Sivaganga,Tamil Nadu,TN,11,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tenkasi,Tamil Nadu,TN,1,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thanjavur,Tamil Nadu,TN,58,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Theni,Tamil Nadu,TN,6,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tirupathur,Tamil Nadu,TN,8,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thiruvallur,Tamil Nadu,TN,66,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruvannamalai,Tamil Nadu,TN,20,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thiruvarur,Tamil Nadu,TN,39,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thoothukkudi,Tamil Nadu,TN,16,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tirunelveli,Tamil Nadu,TN,18,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruppur,Tamil Nadu,TN,80,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruchirappalli,Tamil Nadu,TN,48,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Vellore,Tamil Nadu,TN,28,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Viluppuram,Tamil Nadu,TN,13,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Virudhunagar,Tamil Nadu,TN,7,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Ariyalur,Tamil Nadu,TN,5,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Chengalpattu,Tamil Nadu,TN,102,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Chennai,Tamil Nadu,TN,173,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Coimbatore,Tamil Nadu,TN,148,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Cuddalore,Tamil Nadu,TN,26,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Dharmapuri,Tamil Nadu,TN,29,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Dindigul,Tamil Nadu,TN,15,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Erode,Tamil Nadu,TN,82,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Kallakurichi,Tamil Nadu,TN,18,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Kancheepuram,Tamil Nadu,TN,37,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Kanyakumari,Tamil Nadu,TN,30,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Karur,Tamil Nadu,TN,20,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Krishnagiri,Tamil Nadu,TN,22,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Madurai,Tamil Nadu,TN,24,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Mayiladuthurai,Tamil Nadu,TN,18,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Nagapattinam,Tamil Nadu,TN,27,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Namakkal,Tamil Nadu,TN,58,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Nilgiris,Tamil Nadu,TN,31,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Perambalur,Tamil Nadu,TN,9,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Pudukkottai,Tamil Nadu,TN,17,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Ramanathapuram,Tamil Nadu,TN,4,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Ranipet,Tamil Nadu,TN,13,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Salem,Tamil Nadu,TN,56,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Sivaganga,Tamil Nadu,TN,12,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tenkasi,Tamil Nadu,TN,2,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thanjavur,Tamil Nadu,TN,66,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Theni,Tamil Nadu,TN,8,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tirupathur,Tamil Nadu,TN,14,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thiruvallur,Tamil Nadu,TN,59,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruvannamalai,Tamil Nadu,TN,25,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thiruvarur,Tamil Nadu,TN,52,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thoothukkudi,Tamil Nadu,TN,15,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tirunelveli,Tamil Nadu,TN,21,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruppur,Tamil Nadu,TN,85,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruchirappalli,Tamil Nadu,TN,49,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Vellore,Tamil Nadu,TN,16,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Viluppuram,Tamil Nadu,TN,23,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Virudhunagar,Tamil Nadu,TN,10,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Chengalpattu,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Chennai,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Coimbatore,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Cuddalore,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Erode,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Madurai,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Nilgiris,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Salem,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Sivaganga,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Thanjavur,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tirupathur,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruvannamalai,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Tiruchirappalli,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Vellore,Tamil Nadu,TN,-1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-12-10-21-COVID-19.pdf,,,,,,
,12/10/2021,,,,Dimapur,Nagaland,NL,8,Hospitalized,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Kohima,Nagaland,NL,7,Hospitalized,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Phek,Nagaland,NL,2,Hospitalized,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Tuensang,Nagaland,NL,1,Hospitalized,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Wokha,Nagaland,NL,1,Hospitalized,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Dimapur,Nagaland,NL,16,Recovered,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Kohima,Nagaland,NL,6,Recovered,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Mokokchung,Nagaland,NL,2,Recovered,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Phek,Nagaland,NL,2,Recovered,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Wokha,Nagaland,NL,2,Recovered,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Kohima,Nagaland,NL,1,Deceased,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Phek,Nagaland,NL,1,Deceased,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Kohima,Nagaland,NL,-1,Migrated_Other,,,https://mobile.twitter.com/HealthNagaland/status/1447930074318188544,,,,,,
,12/10/2021,,,,Srinagar,Jammu and Kashmir,JK,37,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Baramulla,Jammu and Kashmir,JK,6,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Budgam,Jammu and Kashmir,JK,6,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Kupwara,Jammu and Kashmir,JK,4,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Anantnag,Jammu and Kashmir,JK,8,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Jammu,Jammu and Kashmir,JK,2,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Doda,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Kathua,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Punch,Jammu and Kashmir,JK,2,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Srinagar,Jammu and Kashmir,JK,55,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Baramulla,Jammu and Kashmir,JK,9,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Budgam,Jammu and Kashmir,JK,9,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Anantnag,Jammu and Kashmir,JK,4,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Jammu,Jammu and Kashmir,JK,11,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Udhampur,Jammu and Kashmir,JK,3,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Doda,Jammu and Kashmir,JK,12,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Kathua,Jammu and Kashmir,JK,1,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Punch,Jammu and Kashmir,JK,7,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Ramban,Jammu and Kashmir,JK,6,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Pulwama,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Pulwama,Jammu and Kashmir,JK,6,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Ganderbal,Jammu and Kashmir,JK,5,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Ganderbal,Jammu and Kashmir,JK,6,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Rajouri,Jammu and Kashmir,JK,1,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Reasi,Jammu and Kashmir,JK,7,Hospitalized,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Reasi,Jammu and Kashmir,JK,6,Recovered,,,https://twitter.com/diprjk/status/1447917198849323012,,,,,,
,12/10/2021,,,,Baksa,Assam,AS,4,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Barpeta,Assam,AS,14,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Bongaigaon,Assam,AS,1,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Cachar,Assam,AS,2,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Charaideo,Assam,AS,1,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Chirang,Assam,AS,1,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Darrang,Assam,AS,9,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Dhemaji,Assam,AS,2,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Dhubri,Assam,AS,2,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Dibrugarh,Assam,AS,5,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Goalpara,Assam,AS,2,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Golaghat,Assam,AS,8,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Hojai,Assam,AS,1,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Jorhat,Assam,AS,20,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Kamrup Metropolitan,Assam,AS,76,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Kamrup,Assam,AS,12,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Karbi Anglong,Assam,AS,4,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Karimganj,Assam,AS,1,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Kokrajhar,Assam,AS,1,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Lakhimpur,Assam,AS,14,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Morigaon,Assam,AS,5,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Nagaon,Assam,AS,2,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Nalbari,Assam,AS,11,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Sivasagar,Assam,AS,5,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Sonitpur,Assam,AS,17,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Tinsukia,Assam,AS,5,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Udalguri,Assam,AS,1,Hospitalized,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,,Assam,AS,206,Recovered,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Barpeta,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Cachar,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,South Salmara Mankachar,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1447942930904190981,,,,,,
,12/10/2021,,,,Bhadradri Kothagudem,Telangana,TG,6,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Hyderabad,Telangana,TG,59,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Jagtial,Telangana,TG,6,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Jangaon,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Jayashankar Bhupalapally,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Jogulamba Gadwal,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Kamareddy,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Karimnagar,Telangana,TG,16,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Khammam,Telangana,TG,7,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Komaram Bheem,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Mahabubnagar,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Mahabubabad,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Mancherial,Telangana,TG,8,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Medak,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Medchal Malkajgiri,Telangana,TG,9,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Mulugu,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Nagarkurnool,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Nalgonda,Telangana,TG,13,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Narayanpet,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Nirmal,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Nizamabad,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Peddapalli,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Rajanna Sircilla,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Ranga Reddy,Telangana,TG,15,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Sangareddy,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Siddipet,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Suryapet,Telangana,TG,6,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Vikarabad,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Wanaparthy,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Warangal Rural,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Warangal Urban,Telangana,TG,15,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
,12/10/2021,,,,Yadadri Bhuvanagiri,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1447947140022489092,,,,,,
